TABLE_NAME;TABLE_TYPE;TABLE_LABEL;TABLE_DESCRIPTION;FIELD_NAME;FIELD_TYPE;FIELD_LABEL;FIELD_DESCRIPTION;EXPRESSION;HIDDEN;ICON;ALIAS;FOLDER;ROLE
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AG].[PTA_PRN.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AG].[PTA_PRN.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AG].[PTA_PRN.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AG].[PTA_PRN.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AG].[PTA_PRN.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AG].[PTA_PRN.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AG].[PTA_PRN.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AG].[PTA_PRN.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;HOST_PRTY_ID;characterLength16;;;[DATA].[AG].[PTA_PRN.HOST_PRTY_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.AGMT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;PRTY_ID;characterLength16;Identifiant du Tiers Bénéficiaire;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.PRTY_ID];true;Identifier;;;Field
TEC_CONTRACT;Final;;;PRTY_AGMT_ROLE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.PRTY_AGMT_ROLE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;CENTRL_MGMT_IND;character;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.CENTRL_MGMT_IND];true;Attribute;;;Field
TEC_CONTRACT;Final;;;NATL_IDNTFTN_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.NATL_IDNTFTN_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;NATL_IDNTFTN_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.NATL_IDNTFTN_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_DT;date;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.STTM_DT];true;Identifier;;;Field
TEC_CONTRACT;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.STTM_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.POSTNG_ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ID;int32;Entité rattachée au Tiers Bénéficiaire;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.ENT_ID];true;Identifier;;;Field
TEC_CONTRACT;Final;;;FLOW_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.FLOW_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;HOST_PRTY_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_BNF.HOST_PRTY_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;;;[DATA].[AG].[PTA_GAR.AGMT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;PRTY_ID;characterLength16;;;[DATA].[AG].[PTA_GAR.PRTY_ID];true;Identifier;;;Field
TEC_CONTRACT;Final;;;PRTY_AGMT_ROLE_CD;characterLength16;;;[DATA].[AG].[PTA_GAR.PRTY_AGMT_ROLE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;CENTRL_MGMT_IND;character;;;[DATA].[AG].[PTA_GAR.CENTRL_MGMT_IND];true;Attribute;;;Field
TEC_CONTRACT;Final;;;NATL_IDNTFTN_TYPE_CD;characterLength16;;;[DATA].[AG].[PTA_GAR.NATL_IDNTFTN_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;NATL_IDNTFTN_ID;characterLength16;;;[DATA].[AG].[PTA_GAR.NATL_IDNTFTN_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_DT;date;;;[DATA].[AG].[PTA_GAR.STTM_DT];true;Identifier;;;Field
TEC_CONTRACT;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AG].[PTA_GAR.STTM_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AG].[PTA_GAR.POSTNG_ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ID;int32;;;[DATA].[AG].[PTA_GAR.ENT_ID];true;Identifier;;;Field
TEC_CONTRACT;Final;;;FLOW_TYPE_CD;characterLength16;;;[DATA].[AG].[PTA_GAR.FLOW_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AG].[PTA_GAR.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AG].[PTA_GAR.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AG].[PTA_GAR.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AG].[PTA_GAR.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AG].[PTA_GAR.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AG].[PTA_GAR.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AG].[PTA_GAR.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AG].[PTA_GAR.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;HOST_PRTY_ID;characterLength16;;;[DATA].[AG].[PTA_GAR.HOST_PRTY_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.AGMT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;PRTY_ID;characterLength16;Identifiant du Tiers en risque;Permet d'identifier de manière unique le tiers dans le système Zone de Partage;[DATA].[AUTORIZATION_LINE].[PTA_TIT.PRTY_ID];true;Identifier;;;Field
TEC_CONTRACT;Final;;;PRTY_AGMT_ROLE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.PRTY_AGMT_ROLE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;CENTRL_MGMT_IND;character;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.CENTRL_MGMT_IND];true;Attribute;;;Field
TEC_CONTRACT;Final;;;NATL_IDNTFTN_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.NATL_IDNTFTN_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;NATL_IDNTFTN_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.NATL_IDNTFTN_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STTM_DT;date;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.STTM_DT];true;Identifier;;;Field
TEC_CONTRACT;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.STTM_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.POSTNG_ENT_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_ID;int32;Entité rattachée au Tiers en risque;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.ENT_ID];true;Identifier;;;Field
TEC_CONTRACT;Final;;;FLOW_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.FLOW_TYPE_CD];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FLOW_SCOPE;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.FLOW_SCOPE];true;Attribute;;;Field
TEC_CONTRACT;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.SOURCE_SYSTEM];true;Attribute;;;Field
TEC_CONTRACT;Final;;;STATUS;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.STATUS];true;Attribute;;;Field
TEC_CONTRACT;Final;;;LINE_NUMBER;int32;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.LINE_NUMBER];true;Attribute;;;Field
TEC_CONTRACT;Final;;;FILE_ID;int32;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.FILE_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;JOB_ID;int32;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.JOB_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.BEGIN_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;END_TT;timeStampTZ;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.END_TT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;HOST_PRTY_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PTA_TIT.HOST_PRTY_ID];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ID;characterLength16;Identifiant ZP du contrat;Permet d'identifier de manière unique le contrat dans le système Zone de Partage;[DATA].[AG].[AGMT_ID];false;Identifier;;;Field
TEC_CONTRACT;Final;;;SRC_CD;characterLength16;Source;Code du système opérationnel de gestion ou système remettant de l'objet métier;[DATA].[AG].[SRC_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;APLCTN_CD;characterLength16;Application source;;[DATA].[AG].[APLCTN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HOST_AGMT_ID;characterLength16;Identifiant local contrat;Identifiant technique local du contrat;[DATA].[AG].[HOST_AGMT_ID];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HOST_AGMT_NUM;characterLength16;Référence locale contrat;Référence unique du contrat dans le système de gestion local de l'entité remettante;[DATA].[AG].[HOST_AGMT_NUM];false;Attribute;;;Field
TEC_CONTRACT;Final;;;HOST_SUB_AGMT_NUM;characterLength16;Référence locale élément contrat;;[DATA].[AG].[HOST_SUB_AGMT_NUM];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_SBTYPE_CD;characterLength16;Sous-type contrat;Permet d'identifier le sous-type du contrat;[DATA].[AG].[AGMT_SBTYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_GRNLT_CD;characterLength16;Granularité contrat;Permet de qualifier le niveau de granularité du contrat;[DATA].[AG].[AGMT_GRNLT_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;MKT_TYPE_CD;characterLength16;Type de marché;;[DATA].[AG].[MKT_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_OPN_DT;date;Date ouverture contrat;Date contractuelle de début d'engagement;[DATA].[AG].[AGMT_OPN_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RNEW_AGMT_OPN_DT;date;Date début engagement renouvelé;Date de début  de validité de la ligne dautorisation quand elle est renouvelée;[DATA].[AG].[RNEW_AGMT_OPN_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ORIGNL_MATURTY_DT;date;Date initale échéance contrat;;[DATA].[AG].[ORIGNL_MATURTY_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_SIGND_DT;date;Date signature contrat;Date de signature du contrat entre les partis;[DATA].[AG].[AGMT_SIGND_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;OPRTN_NATR_CD;characterLength16;Nature opération;Correspond à la classification de l'encours selon la nomenclature Groupe CA NATO commune aux Risques et à la Comptabilité.;[DATA].[AG].[OPRTN_NATR_CD];false;Identifier;;;Field
TEC_CONTRACT;Final;;;BUSN_LN_CD;characterLength16;Ligne Métier;Classification de l'opération selon la ligne Métier.;[DATA].[AG].[BUSN_LN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PROD_LN_CD;characterLength16;Ligne produit;Code Ligne de Produit dans la codification locale;[DATA].[AG].[PROD_LN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;TERM_PROD_CD;characterLength16;Indicateur Produit Échéancé;;[DATA].[AG].[TERM_PROD_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_INIT_CURY_CD;characterLength16;Devise d'origine du contrat;Devise de montant du contrat à l'origine (LC.0005);[DATA].[AG].[AGMT_INIT_CURY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ORIGNL_AMT;decimal;Montant origine contrat;;[DATA].[AG].[AGMT_ORIGNL_AMT];false;Fact;;;Field
TEC_CONTRACT;Final;;;AGMT_ORIGNL_AMT_CURY_CD;characterLength16;Devise Montant contrat à l'origine;;[DATA].[AG].[AGMT_ORIGNL_AMT_CURY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_ORIGNL_AMT_COA_CD;characterLength16;PCCO montant origine contrat;;[DATA].[AG].[AGMT_ORIGNL_AMT_COA_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_RVSD_AMT;decimal;;;[DATA].[AG].[AGMT_RVSD_AMT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_RVSD_AMT_DT;date;;;[DATA].[AG].[AGMT_RVSD_AMT_DT];true;Attribute;;;Field
TEC_CONTRACT;Final;;;PRCH_INTNT_CD;characterLength16;Intention gestion;;[DATA].[AG].[PRCH_INTNT_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ACLRTN_DT;date;Date déchéance terme;;[DATA].[AG].[ACLRTN_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ASSET_MOBILISATION_CD;characterLength16;Mobilisation actif;;[DATA].[AG].[ASSET_MOBILISATION_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PRVSNG_ELGBLY_IND;character;Indicateur éligibilité OMP;Permet dexclure le deal du traitement OMP ou de l'intégrer avec ou sans calculs : Plusieurs cas ;[DATA].[AG].[PRVSNG_ELGBLY_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCHD_PRVDD_IND;character;Indicateur échéancier fourni;;[DATA].[AG].[SCHD_PRVDD_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCHD_STGE_PRVDD_IND;character;Indicateur palier fourni;;[DATA].[AG].[SCHD_STGE_PRVDD_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;POOLG_CRITRA_VAL;characterLength16;Valeur critères agrégation;Ce champ permet de remonter les critères complémentaires d'agrégation;[DATA].[AG].[POOLG_CRITRA_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;NON_POSTNG_MGR_ENT_ID;int32;Entité gestionnaire non déclarante;;[DATA].[AG].[NON_POSTNG_MGR_ENT_ID];false;Attribute;;;Field
TEC_CONTRACT;Final;;;EXTR_AGMT_ID;characterLength16;Référence externe du contrat;Identifiant unique du contrat dans le SI de gestion local de lentité gérant le contrat dans les cas de sous-traitance et dont le flux est fourni par l'entité déclarante;[DATA].[AG].[EXTR_AGMT_ID];false;Attribute;;;Field
TEC_CONTRACT;Final;;;LOCL_ACCNTG_CLASFCN_CD;characterLength16;Classification comptable norme locale;;[DATA].[AG].[LOCL_ACCNTG_CLASFCN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;REF_ACCNTG_CLASFCN_CD;characterLength16;Classification comptable actifs normes IAS;;[DATA].[AG].[REF_ACCNTG_CLASFCN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;IFRS9_ACCNTG_CLASFCN_CD;characterLength16;Classification comptable norme IFRS9;;[DATA].[AG].[IFRS9_ACCNTG_CLASFCN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PD_IFRS9_METHDGY_CD;characterLength16;Méthode ifrs9 - PD;;[DATA].[AG].[PD_IFRS9_METHDGY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;LGD_IFRS9_METHDGY_CD;characterLength16;Méthode ifrs9 - LGD;Clé d'appariemment avec les courbes de LGD du référentiel ifrs9;[DATA].[AG].[LGD_IFRS9_METHDGY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;CCF_IFRS9_METHDGY_CD;characterLength16;Méthode ifrs9 - CCF;Clé d'appariemment avec les courbes de CCF du référentiel ifrs9;[DATA].[AG].[CCF_IFRS9_METHDGY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PREPMT_RATE_IFRS9_METHDGY_CD;characterLength16;Méthode ifrs9 - Taux remboursement anticipé;;[DATA].[AG].[PREPMT_RATE_IFRS9_METHDGY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ACCNTG_RECNCLN_VAL;characterLength16;Zone libre appariement comptable;Zone libre d'appariement comptable;[DATA].[AG].[ACCNTG_RECNCLN_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;VAL_DT;date;Date valeur;Date de valeur;[DATA].[AG].[VAL_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RSULT_DVISN_CD;characterLength16;Code centre résultat;Zone exploitée uniquement par les entités déclarant les risques portés par Crédit Agricole S.A.;[DATA].[AG].[RSULT_DVISN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;FINC_APLCTN_CD;characterLength16;Application Finance;;[DATA].[AG].[FINC_APLCTN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ACCNTG_RESPONSABL_CTR_CD;characterLength16;Zone réservé CASA;Obligatoire si entité porteuse de risques (C1 0.2) = '00018';[DATA].[AG].[ACCNTG_RESPONSABL_CTR_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;characterLength16;Nature opération intérêts dûs - coupons non échus;;[DATA].[AG].[NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_AGMT_SIGND_DT;date;Date de signature du contrat initial;;[DATA].[AG].[INIT_AGMT_SIGND_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;JURIS_CTRY_CD;characterLength16;Pays de juridiction du contrat;;[DATA].[AG].[JURIS_CTRY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RECVD_RATE_MRGN_RATE;decimal;Marge du taux reçu;Exprimée en pourcentage.;[DATA].[AG].[RECVD_RATE_MRGN_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PD_RATE_MRGN_RATE;decimal;Marge du taux payé;Exprimée en pourcentage.;[DATA].[AG].[PD_RATE_MRGN_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RECVD_INT_CALCN_BSS_CD;characterLength16;Base de calcul des intérêts reçus;;[DATA].[AG].[RECVD_INT_CALCN_BSS_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PD_INT_CALCN_BSS_CD;characterLength16;Base de calcul des intérêts payés;Base de calcul des intérêts payés;[DATA].[AG].[PD_INT_CALCN_BSS_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RECVD_RATE_PMT_FRQCY_CD;characterLength16;Fréquence de paiement du taux reçu;Fréquence à laquelle les intérêts sont reçus (/calculés);[DATA].[AG].[RECVD_RATE_PMT_FRQCY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;PD_RATE_PMT_FRQCY_CD;characterLength16;Fréquence de paiement du taux payé;;[DATA].[AG].[PD_RATE_PMT_FRQCY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ALM_PROD_CD;characterLength16;Produit;Code produit;[DATA].[AG].[ALM_PROD_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INTRAGRP_IND;character;Type d'opération;Permet d'identifier les opérations internes;[DATA].[AG].[INTRAGRP_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;CNTRPRT_RSULT_DVISN_CD;characterLength16;Centre de résultat Contrepartie;Rubrique permetant de disposer d'une structure analytique CAsa;[DATA].[AG].[CNTRPRT_RSULT_DVISN_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AGMT_STS_CD;character;Etat du contrat;;[DATA].[AG].[AGMT_STS_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCHD_NB;int32;Nombre d'échéances;Indique le nombre d'échéanciers;[DATA].[AG].[SCHD_NB];false;Attribute;;;Field
TEC_CONTRACT;Final;;;SCHD_STGE_NB;int32;Nombre de paliers;Indique le nombre de paliers;[DATA].[AG].[SCHD_STGE_NB];false;Attribute;;;Field
TEC_CONTRACT;Final;;;NMNL_RATE;decimal;Taux nominal;Taux du contrat à la Date d'arrêté;[DATA].[AG].[NMNL_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;FIXG_NXT_DT;date;Prochaine date de  fixing de l'index;;[DATA].[AG].[FIXG_NXT_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INT_CPTLZN_RATE;decimal;Pourcentage de capitalisation des intérêts;;[DATA].[AG].[INT_CPTLZN_RATE];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INT_CPTLZN_NXT_DT;date;Prochaine date de paiement/capitalisation des intérêts;Date à laquelle le prochain paiement ou la prochaine capitalisation d'intérêts aura lieu;[DATA].[AG].[INT_CPTLZN_NXT_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INT_CALCN_CNVTN_DY_CD;character;Convention de jour de calcul des intérêts;Non renseigné;[DATA].[AG].[INT_CALCN_CNVTN_DY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INT_CALCN_METH_CD;character;Mode de calcul des intérêts;;[DATA].[AG].[INT_CALCN_METH_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INT_PMT_MODALITY_CD;character;Modalité de paiement des intérêts;;[DATA].[AG].[INT_PMT_MODALITY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INT_PMT_CNVTN_DY_CD;character;Convention de jour de paiement des intérêts;;[DATA].[AG].[INT_PMT_CNVTN_DY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;NXT_PRD_RATE_INDX_VAL;decimal;Valeur index prochaine période;Valeur de l'index de référence qui servira au calcul du taux de la période suivant la période en cours. Elle peut être renseignée pour un crédit dont le mode d'utilisation de l'index est post fixé si elle est connue à la date d'arrêté.;[DATA].[AG].[NXT_PRD_RATE_INDX_VAL];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ENT_SEGMT_CD;characterLength16;Sous entité;;[DATA].[AG].[ENT_SEGMT_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RPMT_PRCH_DT;date;Date de remboursement / Date de vente;Date de remboursement ou date de vente. Date de fin de contrat réelle.;[DATA].[AG].[RPMT_PRCH_DT];false;Attribute;;;Field
TEC_CONTRACT;Final;;;RLEAS_STGE_INT_PMT_MODALITY_CD;character;Modalité de paiement intérêts en phase de déblocage;Indique si les intérêts sont payés directement ou ajoutés au capital lors de la phase de déblocage;[DATA].[AG].[RLEAS_STGE_INT_PMT_MODALITY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;AMRTZN_STGE_INT_PMT_MODALITY_CD;character;Modalité de paiement des intérêts pendant la phase d'amortissement;Indique si les intérêts sont payés directement ou ajoutés au capital lors de la phase d'amortissement;[DATA].[AG].[AMRTZN_STGE_INT_PMT_MODALITY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;BUSN_LN_2_CD;characterLength16;Découpage Métier 2;Non renseigné;[DATA].[AG].[BUSN_LN_2_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;BUSN_LN_3_CD;characterLength16;Découpage Métier 3;;[DATA].[AG].[BUSN_LN_3_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;BUSN_LN_4_CD;characterLength16;Découpage Métier 4;;[DATA].[AG].[BUSN_LN_4_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;ECONMC_OPRTR_CD;characterLength16;Agent économique;;[DATA].[AG].[ECONMC_OPRTR_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_RATE_TYPE_CD;character;Nature de taux en début de contrat;;[DATA].[AG].[INIT_RATE_TYPE_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_INDX_CD;characterLength16;Index en début de contrat;;[DATA].[AG].[INIT_INDX_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_INDX_MATURTY_NUM;decimal;Maturité de l'index en début de contrat;Non renseigné;[DATA].[AG].[INIT_INDX_MATURTY_NUM];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_PRE_POST_SET_IND;character;Indicateur Post/pré fixé en début de contrat;;[DATA].[AG].[INIT_PRE_POST_SET_IND];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_RATE_RVW_PERIODCITY_CD;characterLength16;Périodicité de révision du taux en début de contrat;;[DATA].[AG].[INIT_RATE_RVW_PERIODCITY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_INT_CALCN_PERIODCITY_CD;characterLength16;Périodicité de calcul des intérêts en début de contrat;;[DATA].[AG].[INIT_INT_CALCN_PERIODCITY_CD];false;Attribute;;;Field
TEC_CONTRACT;Final;;;INIT_CPTL_AMRTZN_PERIODCITY_CD;characterLength16;Périodicité d'amortissement en début de contrat;;[DATA].[AG].[INIT_CPTL_AMRTZN_PERIODCITY_CD];false;Attribute;;;Field
