TABLE_NAME;TABLE_TYPE;TABLE_LABEL;TABLE_DESCRIPTION;FIELD_ID;FIELD_NAME;FIELD_TYPE;FIELD_LABEL;FIELD_DESCRIPTION;EXPRESSION;HIDDEN;ICON;ALIAS;FOLDER;ROLE
TEC_CONTRACT;Final;;;AG.SCTY.BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL;BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL;decimal;Valeur IPC à  date émission du titre couvert - Jambe empr.;;[DATA].[AG].[SCTY.BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL];false;Attribute;BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.SCTY.LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL;LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL;decimal;Valeur IPC à  date émission du titre couvert - Jambe prêt.;;[DATA].[AG].[SCTY.LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL];false;Attribute;LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.SKT.CPI_VAL;CPI_VAL;decimal;Valeur de l'IPC à la date de valeur;Valeur de l'indice des prix à la consommation à la date de valeur. Concerne les titres indexés sur l'inflation;[DATA].[AG].[SKT.CPI_VAL];false;Attribute;CPI_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.BORWG_LEG_NXT_PRD_RATE_INDX_VAL;BORWG_LEG_NXT_PRD_RATE_INDX_VAL;decimal;Valeur index prochaine période - Jambe empr.;Non renseigné;[DATA].[AG].[BORWG_LEG_NXT_PRD_RATE_INDX_VAL];false;Attribute;BORWG_LEG_NXT_PRD_RATE_INDX_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.LENDG_LEG_NXT_PRD_RATE_INDX_VAL;LENDG_LEG_NXT_PRD_RATE_INDX_VAL;decimal;Valeur index prochaine période - Jambe prêt.;;[DATA].[AG].[LENDG_LEG_NXT_PRD_RATE_INDX_VAL];false;Attribute;LENDG_LEG_NXT_PRD_RATE_INDX_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.NXT_PRD_RATE_INDX_VAL;NXT_PRD_RATE_INDX_VAL;decimal;Valeur index prochaine période;Valeur de l'index de référence qui servira au calcul du taux de la période suivant la période en cours. Elle peut être renseignée pour un crédit dont le mode d'utilisation de l'index est post fixé si elle est connue à la date d'arrêté.;[DATA].[AG].[NXT_PRD_RATE_INDX_VAL];false;Attribute;NXT_PRD_RATE_INDX_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.EX.ORIGNL_EXTR_CORP_RISK_GRADE_VAL;ORIGNL_EXTR_CORP_RISK_GRADE_VAL;characterLength16;Valeur note externe corporate origine;;[DATA].[AG].[EX.ORIGNL_EXTR_CORP_RISK_GRADE_VAL];false;Attribute;ORIGNL_EXTR_CORP_RISK_GRADE_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.EX.ORIGNL_INTRNL_CORP_RISK_GRADE_VAL;ORIGNL_INTRNL_CORP_RISK_GRADE_VAL;characterLength16;Valeur note interne corporate origine;;[DATA].[AG].[EX.ORIGNL_INTRNL_CORP_RISK_GRADE_VAL];false;Attribute;ORIGNL_INTRNL_CORP_RISK_GRADE_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.EX.ORIGNL_RTAIL_RISK_GRADE_VAL;ORIGNL_RTAIL_RISK_GRADE_VAL;characterLength16;Valeur note retail origine;;[DATA].[AG].[EX.ORIGNL_RTAIL_RISK_GRADE_VAL];false;Attribute;ORIGNL_RTAIL_RISK_GRADE_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.EX.ATACHMT_PNT_VAL;ATACHMT_PNT_VAL;decimal;Valeur point attachement;;[DATA].[AG].[EX.ATACHMT_PNT_VAL];false;Attribute;ATACHMT_PNT_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.EX.DTACHMENT_PNT_VAL;DTACHMENT_PNT_VAL;decimal;Valeur point détachement;;[DATA].[AG].[EX.DTACHMENT_PNT_VAL];false;Attribute;DTACHMENT_PNT_VAL;6_MESURES DIVERSES;Field
TEC_CONTRACT;Final;;;AG.CRA.ANNUAL_BONIFICATION_RATE;ANNUAL_BONIFICATION_RATE;decimal;Bonification du Rates annuel du prêt;Bonification de Rates par les pouvoirs pubilcs pour creations types de prêts;[DATA].[AG].[CRA.ANNUAL_BONIFICATION_RATE];false;Attribute;ANNUAL_BONIFICATION_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.INV.ISSUR_SPRD_RATE;ISSUR_SPRD_RATE;decimal;Cotation spread émetteur;;[DATA].[AG].[INV.ISSUR_SPRD_RATE];false;Attribute;ISSUR_SPRD_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.DVT.DVIDND_SHR_RATE;DVIDND_SHR_RATE;decimal;Dividende action;Non renseigné;[DATA].[AG].[DVT.DVIDND_SHR_RATE];false;Attribute;DVIDND_SHR_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.GRNTNG_LTI_VAL;GRNTNG_LTI_VAL;decimal;LTI à l'octroi;;[DATA].[AG].[CRA.GRNTNG_LTI_VAL];false;Attribute;GRNTNG_LTI_VAL;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.THEORICAL_ACTUARIAL_COMRCL_MRGN_RATE;THEORICAL_ACTUARIAL_COMRCL_MRGN_RATE;decimal;Marge commerciale théorique actuarielle;Différence entre le Rates actuariel du prêt et le Rates actuariel davance globale théorique initial (TATI actuariel).;[DATA].[AG].[FIN.THEORICAL_ACTUARIAL_COMRCL_MRGN_RATE];false;Attribute;THEORICAL_ACTUARIAL_COMRCL_MRGN_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.PD_RATE_MRGN_RATE;PD_RATE_MRGN_RATE;decimal;Marge du taux payé;Exprimée en pourcentage.;[DATA].[AG].[PD_RATE_MRGN_RATE];false;Attribute;PD_RATE_MRGN_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.RECVD_RATE_MRGN_RATE;RECVD_RATE_MRGN_RATE;decimal;Marge du taux reçu;Exprimée en pourcentage.;[DATA].[AG].[RECVD_RATE_MRGN_RATE];false;Attribute;RECVD_RATE_MRGN_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.CAP_COST_RATE;CAP_COST_RATE;decimal;MCI;Correspond à la valeur du coût du cap;[DATA].[AG].[FIN.CAP_COST_RATE];false;Attribute;CAP_COST_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.SCTFEAT.SCURTZN_NMNL_WTD_RATE;SCURTZN_NMNL_WTD_RATE;decimal;Pondération origine;;[DATA].[AG].[SCTFEAT.SCURTZN_NMNL_WTD_RATE];false;Attribute;SCURTZN_NMNL_WTD_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.INT_CPTLZN_RATE;INT_CPTLZN_RATE;decimal;Pourcentage de capitalisation des intérêts;;[DATA].[AG].[INT_CPTLZN_RATE];false;Attribute;INT_CPTLZN_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.BAL.EXRCS_PRC_RATE;EXRCS_PRC_RATE;decimal;Prix exercice taux;Prix d'exercice en taux;[DATA].[AG].[BAL.EXRCS_PRC_RATE];false;Attribute;EXRCS_PRC_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.EX.ORIGNL_PRBTY_DFLT_RATE;ORIGNL_PRBTY_DFLT_RATE;decimal;Probabilité défaut origine;Probabilité de défaut après octroi du crédit. Données de niveau Tiers mais stocké au niveau Contrat pour des questions de traçabilité (donnée à l'origine du contrat non nécessairement disponible dans le référentiel);[DATA].[AG].[EX.ORIGNL_PRBTY_DFLT_RATE];false;Attribute;ORIGNL_PRBTY_DFLT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.RFINCG_QTTY_RATE;RFINCG_QTTY_RATE;decimal;Quotité de refinancement;;[DATA].[AG].[CRA.RFINCG_QTTY_RATE];false;Attribute;RFINCG_QTTY_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.GRC_PRD_RATE;GRC_PRD_RATE;decimal;Rates d'anticipation du prêt;;[DATA].[AG].[CRA.GRC_PRD_RATE];false;Attribute;GRC_PRD_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.ONGOING_ADVNC_RATE;ONGOING_ADVNC_RATE;decimal;Rates d'avance en cours;Avant janvier 2004, pour les prêts sur avance, cest le Rates des avances traditionnelles (prêts par prêts). Depuis janvier 2004, il a été remplacé par un Rates théorique initial (TATI);[DATA].[AG].[FIN.ONGOING_ADVNC_RATE];false;Attribute;ONGOING_ADVNC_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.BONIFICATION_RATE;BONIFICATION_RATE;decimal;Rates de la bonification;;[DATA].[AG].[CRA.BONIFICATION_RATE];false;Attribute;BONIFICATION_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.NARROW_SENSE_EFF_INT_RATE;NARROW_SENSE_EFF_INT_RATE;decimal;Rates effectif au sens étroit;;[DATA].[AG].[NARROW_SENSE_EFF_INT_RATE];false;Attribute;NARROW_SENSE_EFF_INT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.INV.CNTRL_RATE;CNTRL_RATE;decimal;Ratio emprise;;[DATA].[AG].[INV.CNTRL_RATE];false;Attribute;CNTRL_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.REFIXG_THRSH_RATE;REFIXG_THRSH_RATE;decimal;Seuil de refixing;Pourcentage de variation de l'index à partir duquel il sera revu conformément aux caractéristiques du contract.;[DATA].[AG].[REFIXG_THRSH_RATE];false;Attribute;REFIXG_THRSH_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.SCTY.FACIAL_RATE;FACIAL_RATE;decimal;Taux à l'émission;;[DATA].[AG].[SCTY.FACIAL_RATE];false;Attribute;FACIAL_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.BORWG_LEG_NMNL_RATE;BORWG_LEG_NMNL_RATE;decimal;Taux nominal - Jambe emprunteuse;Non renseigné;[DATA].[AG].[BORWG_LEG_NMNL_RATE];false;Attribute;BORWG_LEG_NMNL_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.LENDG_LEG_NMNL_RATE;LENDG_LEG_NMNL_RATE;decimal;Taux nominal - Jambe prêteuse;;[DATA].[AG].[LENDG_LEG_NMNL_RATE];false;Attribute;LENDG_LEG_NMNL_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.NMNL_RATE;NMNL_RATE;decimal;Taux nominal;Taux du contrat à la Date d'arrêté;[DATA].[AG].[NMNL_RATE];false;Attribute;NMNL_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.PRSNNAL_INVSTMT_RATE;PRSNNAL_INVSTMT_RATE;decimal;Taux apport personnel;;[DATA].[AG].[CRA.PRSNNAL_INVSTMT_RATE];false;Attribute;PRSNNAL_INVSTMT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.BNK_INCRD_RATE;BNK_INCRD_RATE;decimal;Taux banque majoré;Taux intégrant la majoration de la prime d'État for ;[DATA].[AG].[CSHMTG.BNK_INCRD_RATE];false;Attribute;BNK_INCRD_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.GRS_RATE;GRS_RATE;decimal;Taux brut à la date d'arreté;;[DATA].[AG].[CSHMTG.GRS_RATE];false;Attribute;GRS_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.INIT_CUST_RATE;INIT_CUST_RATE;decimal;Taux client en début de contrat;;[DATA].[AG].[INIT_CUST_RATE];false;Attribute;INIT_CUST_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.GRNTNG_CUST_RATE;GRNTNG_CUST_RATE;decimal;Taux client octroi;Correspond au taux client fixe ou variable  à loctroi;[DATA].[AG].[CRA.GRNTNG_CUST_RATE];false;Attribute;GRNTNG_CUST_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.EFF_INT_RATE;EFF_INT_RATE;decimal;Taux d'Intérêt Effectif;TIE au sens IFRS;[DATA].[AG].[EFF_INT_RATE];false;Attribute;EFF_INT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.ORIGNL_EFF_INT_RATE;ORIGNL_EFF_INT_RATE;decimal;Taux d' intérêt effectif à l'origine;Non renseigné;[DATA].[AG].[ORIGNL_EFF_INT_RATE];false;Attribute;ORIGNL_EFF_INT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.GOVT_PREM_RATE;GOVT_PREM_RATE;decimal;Taux de la prime;Taux de la prime d'Etat for les PEL/CEL;[DATA].[AG].[CSHMTG.GOVT_PREM_RATE];false;Attribute;GOVT_PREM_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.EARLY_WDRWL_PENALITY_RATE;EARLY_WDRWL_PENALITY_RATE;decimal;Taux de pénalité du RA;;[DATA].[AG].[CSHMTG.EARLY_WDRWL_PENALITY_RATE];false;Attribute;EARLY_WDRWL_PENALITY_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.ANNUAL_GRS_YLD_MATURTY_RATE;ANNUAL_GRS_YLD_MATURTY_RATE;decimal;Taux de Rendement Actuariel Annuel Brut;rates de Rendement Actuariel Annuel Brut;[DATA].[AG].[FIN.ANNUAL_GRS_YLD_MATURTY_RATE];false;Attribute;ANNUAL_GRS_YLD_MATURTY_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.GLOBL_EFF_INT_RATE;GLOBL_EFF_INT_RATE;decimal;Taux Effectif Global;;[DATA].[AG].[GLOBL_EFF_INT_RATE];false;Attribute;GLOBL_EFF_INT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.SKT.ORIGNL_EFF_RATE;ORIGNL_EFF_RATE;decimal;Taux effectif initial;Prix de revient de la positon, exprimé en taux ou en pourcentage.;[DATA].[AG].[SKT.ORIGNL_EFF_RATE];false;Attribute;ORIGNL_EFF_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.GRNTNG_DEBT_RATIO_RATE;GRNTNG_DEBT_RATIO_RATE;decimal;Taux endettement octroi;Le taux d'endettement est déterminé sur chaque prêt à l'octroi;[DATA].[AG].[CRA.GRNTNG_DEBT_RATIO_RATE];false;Attribute;GRNTNG_DEBT_RATIO_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.FIXD_INT_RATE;FIXD_INT_RATE;decimal;Taux facial prêt fixe;;[DATA].[AG].[CRA.FIXD_INT_RATE];false;Attribute;FIXD_INT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.NET_RATE;NET_RATE;decimal;Taux net à la date d'arrêté;rates net du contrat hors prélèvements fiscaux et sociaux;[DATA].[AG].[CSHMTG.NET_RATE];false;Attribute;NET_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.EX.PRBTY_DFLT_RATE;PRBTY_DFLT_RATE;decimal;Taux PD (débiteur principal);;[DATA].[AG].[EX.PRBTY_DFLT_RATE];false;Attribute;PRBTY_DFLT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.INIT_CAP_RATE;INIT_CAP_RATE;decimal;Taux plafond en début de contrat;;[DATA].[AG].[INIT_CAP_RATE];false;Attribute;INIT_CAP_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.INIT_FLOOR_RATE;INIT_FLOOR_RATE;decimal;Taux plancher en début de contrat;Non renseigné;[DATA].[AG].[INIT_FLOOR_RATE];false;Attribute;INIT_FLOOR_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.INTRNL_TFRT_PRC_SLS_MNTRG_COMPT_RATE;INTRNL_TFRT_PRC_SLS_MNTRG_COMPT_RATE;decimal;TCI  Composante Pilotage Commerciale;Non renseigné;[DATA].[AG].[FIN.INTRNL_TFRT_PRC_SLS_MNTRG_COMPT_RATE];false;Attribute;INTRNL_TFRT_PRC_SLS_MNTRG_COMPT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.INTRNL_TFRT_PRC_RATE;INTRNL_TFRT_PRC_RATE;decimal;TCI;;[DATA].[AG].[FIN.INTRNL_TFRT_PRC_RATE];false;Attribute;INTRNL_TFRT_PRC_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.INTRNL_TFRT_PRC_BAL_SHET_RATE;INTRNL_TFRT_PRC_BAL_SHET_RATE;decimal;TCI Composante Bilantielle;;[DATA].[AG].[FIN.INTRNL_TFRT_PRC_BAL_SHET_RATE];false;Attribute;INTRNL_TFRT_PRC_BAL_SHET_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.INTRNL_TFRT_PRC_LQDTY_COMPT_RATE;INTRNL_TFRT_PRC_LQDTY_COMPT_RATE;decimal;TCI Composante Liquidité;Non renseigné;[DATA].[AG].[FIN.INTRNL_TFRT_PRC_LQDTY_COMPT_RATE];false;Attribute;INTRNL_TFRT_PRC_LQDTY_COMPT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.INTRNL_TFRT_PRC_OPTL_COMPT_RATE;INTRNL_TFRT_PRC_OPTL_COMPT_RATE;decimal;TCI Composante Optionnelle;;[DATA].[AG].[FIN.INTRNL_TFRT_PRC_OPTL_COMPT_RATE];false;Attribute;INTRNL_TFRT_PRC_OPTL_COMPT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.INTRNL_TFRT_PRC_BASE_RISK_COMPT_RATE;INTRNL_TFRT_PRC_BASE_RISK_COMPT_RATE;decimal;TCI Composante Risque de base;;[DATA].[AG].[FIN.INTRNL_TFRT_PRC_BASE_RISK_COMPT_RATE];false;Attribute;INTRNL_TFRT_PRC_BASE_RISK_COMPT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.INTRNL_TFRT_PRC_RATE_COMPT_RATE;INTRNL_TFRT_PRC_RATE_COMPT_RATE;decimal;TCI Composante Taux;;[DATA].[AG].[FIN.INTRNL_TFRT_PRC_RATE_COMPT_RATE];false;Attribute;INTRNL_TFRT_PRC_RATE_COMPT_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.LOCL_INTRNL_TFRT_PRC_RATE;LOCL_INTRNL_TFRT_PRC_RATE;decimal;TCI régional;Valeur du TCI si ce dernier est valorisé au niveau régional;[DATA].[AG].[FIN.LOCL_INTRNL_TFRT_PRC_RATE];false;Attribute;LOCL_INTRNL_TFRT_PRC_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.FIN.GRS_YLD_MATURTY_RATE;GRS_YLD_MATURTY_RATE;decimal;TRAB;;[DATA].[AG].[FIN.GRS_YLD_MATURTY_RATE];false;Attribute;GRS_YLD_MATURTY_RATE;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.RVSD_LTI_VAL;RVSD_LTI_VAL;decimal;Valeur LTI revalorisée;LTI local revalorisé;[DATA].[AG].[CRA.RVSD_LTI_VAL];false;Attribute;RVSD_LTI_VAL;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.LOCL_GRNTNG_LTV_VAL;LOCL_GRNTNG_LTV_VAL;decimal;Valeur LTV locale octroi;;[DATA].[AG].[CRA.LOCL_GRNTNG_LTV_VAL];false;Attribute;LOCL_GRNTNG_LTV_VAL;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.CRA.RVSD_LTV_VAL;RVSD_LTV_VAL;decimal;Valeur LTV revalorisée;;[DATA].[AG].[CRA.RVSD_LTV_VAL];false;Attribute;RVSD_LTV_VAL;7_TAUX RATIO;Field
TEC_CONTRACT;Final;;;AG.ACCNTG_RECNCLN_VAL;ACCNTG_RECNCLN_VAL;characterLength16;Zone libre appariement comptable;Zone libre d'appariement comptable;[DATA].[AG].[ACCNTG_RECNCLN_VAL];false;Attribute;ACCNTG_RECNCLN_VAL;8_TEXTE LIBRE;Field
TEC_CONTRACT;Final;;;AG.DATA_RSRVD_LOCL;DATA_RSRVD_LOCL;characterLength16;Zone réservée locale;;[DATA].[AG].[DATA_RSRVD_LOCL];false;Attribute;DATA_RSRVD_LOCL;8_TEXTE LIBRE;Field
TEC_CONTRACT;Final;;;AG.PTA_TIT.PTY;(TEC_PARTY) AG.PTA_TIT.PTY;;Tiers titulaire Label;null;[DATA].[AG].[PTA_TIT.PTY;false;Attribute;.TIT_PRTY_ID;0_CARACTERISTIQUES GENERALES;FolderRefView
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.EXPSR_SBTYPE_CD;EXPSR_SBTYPE_CD;characterLength16;Sous-type contrat exposition;Permet d'identifier le sous-type du contrat d'exposition;[DATA].[AUTORIZATION].[EX_A.EXPSR_SBTYPE_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.EXPSR_NATR_CD;EXPSR_NATR_CD;characterLength16;Nature exposition;;[DATA].[AUTORIZATION].[EX_A.EXPSR_NATR_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.SRY_LVL_CD;SRY_LVL_CD;characterLength16;Indicateur seniorité;;[DATA].[AUTORIZATION].[EX_A.SRY_LVL_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.SYNDN_IND;SYNDN_IND;character;Indicateur syndication;;[DATA].[AUTORIZATION].[EX_A.SYNDN_IND];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.SCURTZN_IND;SCURTZN_IND;character;Indicateur titrisation;;[DATA].[AUTORIZATION].[EX_A.SCURTZN_IND];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.BSL_PTFOL_CD;BSL_PTFOL_CD;characterLength16;Portefeuille Bale opération;Code opération dans le corpus Bâlois;[DATA].[AUTORIZATION].[EX_A.BSL_PTFOL_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.GRPG_ID;GRPG_ID;characterLength16;Identifiant regroupement;;[DATA].[AUTORIZATION].[EX_A.GRPG_ID];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.OPRTN_TYPE_CD;OPRTN_TYPE_CD;characterLength16;Type opération;;[DATA].[AUTORIZATION].[EX_A.OPRTN_TYPE_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.CR_OBJT_CD;CR_OBJT_CD;characterLength16;Objet crédit;;[DATA].[AUTORIZATION].[EX_A.CR_OBJT_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.AGMT_HIERY_CD;AGMT_HIERY_CD;characterLength16;Hierarchie accord;;[DATA].[AUTORIZATION].[EX_A.AGMT_HIERY_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.CNFRMTN_IND;CNFRMTN_IND;character;Confirmation autorisation;;[DATA].[AUTORIZATION].[EX_A.CNFRMTN_IND];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.SPCFC_FAC_IND;SPCFC_FAC_IND;character;Indicateur autorisation spécifique;Indicateur permettant de préciser la nature spécifique de l'autorisation.;[DATA].[AUTORIZATION].[EX_A.SPCFC_FAC_IND];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.DRWG_DEADLN_DT;DRWG_DEADLN_DT;date;Date limite initialisation tirage;;[DATA].[AUTORIZATION].[EX_A.DRWG_DEADLN_DT];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.AGMT_NXT_RVSN_DT;AGMT_NXT_RVSN_DT;date;Date prochaine révision autorisation;Date à laquelle est prévue la prochaine révision de l'autorisation.;[DATA].[AUTORIZATION].[EX_A.AGMT_NXT_RVSN_DT];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.EX_A.INITATR_ENT_ID;INITATR_ENT_ID;int32;Identifiant entité initiatrice;;[DATA].[AUTORIZATION].[EX_A.INITATR_ENT_ID];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SCU.SCURTZN_TRNCH_SRY_LVL_CD;SCURTZN_TRNCH_SRY_LVL_CD;characterLength16;Séniorité tranche vehicule;Séniorité de la tranche sous-jacente à lopération.;[DATA].[AUTORIZATION].[SCU.SCURTZN_TRNCH_SRY_LVL_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SCU.SCURTZN_TRNCH_SEL_AMT;SCURTZN_TRNCH_SEL_AMT;decimal;Montant vendu à l'intérieur de la tranche;;[DATA].[AUTORIZATION].[SCU.SCURTZN_TRNCH_SEL_AMT];false;Fact;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SCU.SCURTZN_TRNCH_SEL_AMT_CURY_CD;SCURTZN_TRNCH_SEL_AMT_CURY_CD;characterLength16;Devise part vendue;;[DATA].[AUTORIZATION].[SCU.SCURTZN_TRNCH_SEL_AMT_CURY_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SCU.SPL_PRPS_VEH_ID;SPL_PRPS_VEH_ID;characterLength16;Identifiant véhicule de titrisation;;[DATA].[AUTORIZATION].[SCU.SPL_PRPS_VEH_ID];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SCU.SPL_PRPS_VEH_CENTRL_ID;SPL_PRPS_VEH_CENTRL_ID;characterLength16;Identifiant central véhicule de titrisation;Identifiant du véhicule de titrisation dans le SI DRG (i.e identifiant central Ricos).;[DATA].[AUTORIZATION].[SCU.SPL_PRPS_VEH_CENTRL_ID];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SYND.POSITN_CD;POSITN_CD;characterLength16;Position;;[DATA].[AUTORIZATION].[SYND.POSITN_CD];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SYND.PILOT_ENT_ID;PILOT_ENT_ID;int32;Identifiant entité pilote;Identifiant national de lentité déclarante;[DATA].[AUTORIZATION].[SYND.PILOT_ENT_ID];false;Attribute;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SYND.GLOBL_ORIGNL_AMT;GLOBL_ORIGNL_AMT;decimal;Montant initial global;;[DATA].[AUTORIZATION].[SYND.GLOBL_ORIGNL_AMT];false;Fact;;;Field
TEC_AUTORIZATION;Final;;;AUTORIZATION.SYND.GLOBL_UPDTD_AMT;GLOBL_UPDTD_AMT;decimal;Montant actualisé global;;[DATA].[AUTORIZATION].[SYND.GLOBL_UPDTD_AMT];false;Fact;;;Field
